-1.138988 -0.561965
-1.145707 -0.557784
-1.152375 -0.553368
-1.158988 -0.548713
-1.165544 -0.543819
-1.172040 -0.538684
-1.178472 -0.533307
-1.184839 -0.527687
-1.191137 -0.521823
-1.197363 -0.515714
-1.203514 -0.509361
-1.209587 -0.502761
-1.215580 -0.495917
-1.221489 -0.488827
-1.227312 -0.481493
-1.233045 -0.473914
-1.238686 -0.466093
-1.244231 -0.458030
-1.249679 -0.449726
-1.255025 -0.441184
-1.260267 -0.432405
-1.265403 -0.423392
-1.270429 -0.414147
-1.275342 -0.404673
-1.280141 -0.394973
-1.284821 -0.385050
-1.289382 -0.374908
-1.293819 -0.364550
-1.298131 -0.353982
-1.302315 -0.343207
-1.306368 -0.332230
-1.310288 -0.321056
-1.314073 -0.309690
-1.317721 -0.298137
-1.321229 -0.286404
-1.324595 -0.274496
-1.327817 -0.262420
-1.330893 -0.250181
-1.333821 -0.237788
-1.336600 -0.225245
-1.339227 -0.212562
-1.341701 -0.199744
-1.344021 -0.186799
-1.346184 -0.173736
-1.348190 -0.160562
-1.350038 -0.147285
-1.351725 -0.133913
-1.353252 -0.120455
-1.354616 -0.106919
-1.355818 -0.093313
-1.356856 -0.079647
-1.357729 -0.065929
-1.358438 -0.052168
-1.358981 -0.038373
-1.359359 -0.024553
-1.359571 -0.010717
-1.359616 0.003127
-1.359495 0.016968
-1.359209 0.030798
-1.358756 0.044608
-1.358138 0.058389
-1.357355 0.072132
-1.356407 0.085827
-1.355295 0.099467
-1.354020 0.113043
-1.352582 0.126545
-1.350983 0.139965
-1.349223 0.153295
-1.347304 0.166526
-1.345226 0.179651
-1.342992 0.192662
-1.340602 0.205550
-1.338059 0.218308
-1.335363 0.230929
-1.332517 0.243405
-1.329521 0.255729
-1.326379 0.267895
-1.323092 0.279896
-1.319662 0.291726
-1.316090 0.303378
-1.312380 0.314847
-1.308534 0.326127
-1.304553 0.337213
-1.300441 0.348100
-1.296199 0.358782
-1.291830 0.369255
-1.287337 0.379516
-1.282722 0.389559
-1.277987 0.399382
-1.273137 0.408981
-1.268172 0.418352
-1.263096 0.427492
-1.257912 0.436400
-1.252623 0.445072
-1.247230 0.453507
-1.241738 0.461702
-1.236150 0.469656
-1.230467 0.477368
-1.224693 0.484836
-1.218831 0.492060
-1.212883 0.499039
-1.206854 0.505773
-1.200745 0.512261
-1.194559 0.518504
-1.188301 0.524502
-1.181971 0.530256
-1.175575 0.535766
-1.169113 0.541034
-1.162590 0.546059
-1.156008 0.550845
-1.149369 0.555392
-1.142678 0.559702
-1.135937 0.563777
-1.129147 0.567619
-1.122314 0.571230
-1.115438 0.574612
-1.108523 0.577769
-1.101572 0.580701
-1.094586 0.583413
-1.087570 0.585907
-1.080524 0.588186
-1.073453 0.590253
-1.066358 0.592112
-1.059242 0.593764
-1.052108 0.595215
-1.044957 0.596466
-1.037793 0.597522
-1.030617 0.598386
-1.023432 0.599062
-1.016239 0.599552
-1.009042 0.599862
-1.001843 0.599994
-0.994642 0.599953
-0.987444 0.599741
-0.980249 0.599363
-0.973059 0.598823
-0.965877 0.598124
-0.958704 0.597270
-0.951542 0.596264
-0.944394 0.595112
-0.937260 0.593816
-0.930142 0.592380
-0.923043 0.590808
-0.915963 0.589103
-0.908904 0.587270
-0.901868 0.585312
-0.894857 0.583232
-0.887871 0.581035
-0.880912 0.578723
-0.873981 0.576301
-0.867081 0.573771
-0.860211 0.571138
-0.853373 0.568404
-0.846569 0.565574
-0.839800 0.562650
-0.833066 0.559635
-0.826368 0.556533
-0.819709 0.553347
-0.813088 0.550080
-0.806507 0.546736
-0.799966 0.543316
-0.793467 0.539824
-0.787010 0.536264
-0.780597 0.532637
-0.774227 0.528946
-0.767902 0.525195
-0.761623 0.521385
-0.755389 0.517520
-0.749202 0.513602
-0.743062 0.509633
-0.736971 0.505616
-0.730928 0.501554
-0.724934 0.497447
-0.718989 0.493300
-0.713094 0.489113
-0.707250 0.484889
-0.701457 0.480630
-0.695715 0.476339
-0.690025 0.472016
-0.684387 0.467664
-0.678801 0.463285
-0.673268 0.458880
-0.667788 0.454452
-0.662361 0.450001
-0.656988 0.445530
-0.651668 0.441040
-0.646403 0.436533
-0.641192 0.432009
-0.636035 0.427471
-0.630932 0.422920
-0.625885 0.418357
-0.620892 0.413784
-0.615954 0.409201
-0.611071 0.404610
-0.606243 0.400012
-0.601471 0.395409
-0.596753 0.390800
-0.592091 0.386187
-0.587485 0.381572
-0.582934 0.376954
-0.578438 0.372336
-0.573998 0.367717
-0.569613 0.363099
-0.565283 0.358483
-0.561009 0.353868
-0.556790 0.349256
-0.552627 0.344648
-0.548519 0.340044
-0.544466 0.335445
-0.540468 0.330851
-0.536525 0.326263
-0.532638 0.321681
-0.528805 0.317106
-0.525027 0.312539
-0.521304 0.307979
-0.517636 0.303428
-0.514022 0.298885
-0.510463 0.294351
-0.506957 0.289826
-0.503507 0.285311
-0.500110 0.280806
-0.496767 0.276311
-0.493479 0.271826
-0.490244 0.267351
-0.487062 0.262888
-0.483934 0.258435
-0.480860 0.253993
-0.477838 0.249563
-0.474870 0.245144
-0.471955 0.240736
-0.469093 0.236340
-0.466283 0.231955
-0.463526 0.227582
-0.460821 0.223221
-0.458168 0.218871
-0.455568 0.214533
-0.453019 0.210207
-0.450523 0.205892
-0.448078 0.201589
-0.445685 0.197297
-0.443343 0.193017
-0.441052 0.188748
-0.438813 0.184491
-0.436625 0.180245
-0.434487 0.176010
-0.432400 0.171785
-0.430364 0.167572
-0.428379 0.163370
-0.426443 0.159178
-0.424558 0.154996
-0.422723 0.150825
-0.420939 0.146664
-0.419204 0.142512
-0.417518 0.138371
-0.415883 0.134239
-0.414297 0.130116
-0.412760 0.126002
-0.411272 0.121897
-0.409834 0.117801
-0.408445 0.113713
-0.407105 0.109633
-0.405814 0.105562
-0.404572 0.101498
-0.403378 0.097441
-0.402233 0.093392
-0.401137 0.089349
-0.400089 0.085313
-0.399089 0.081284
-0.398138 0.077261
-0.397235 0.073243
-0.396380 0.069231
-0.395573 0.065225
-0.394815 0.061223
-0.394104 0.057226
-0.393441 0.053233
-0.392826 0.049245
-0.392259 0.045260
-0.391740 0.041279
-0.391269 0.037301
-0.390845 0.033326
-0.390469 0.029354
-0.390140 0.025383
-0.389860 0.021415
-0.389627 0.017449
-0.389441 0.013484
-0.389303 0.009520
-0.389212 0.005556
-0.389170 0.001593
-0.389174 -0.002369
-0.389226 -0.006332
-0.389326 -0.010296
-0.389474 -0.014260
-0.389668 -0.018225
-0.389911 -0.022192
-0.390201 -0.026161
-0.390539 -0.030131
-0.390924 -0.034104
-0.391357 -0.038080
-0.391838 -0.042058
-0.392367 -0.046040
-0.392943 -0.050026
-0.393567 -0.054015
-0.394239 -0.058008
-0.394960 -0.062006
-0.395728 -0.066009
-0.396544 -0.070016
-0.397408 -0.074029
-0.398320 -0.078048
-0.399281 -0.082073
-0.400290 -0.086103
-0.401348 -0.090140
-0.402454 -0.094184
-0.403608 -0.098235
-0.404811 -0.102293
-0.406063 -0.106358
-0.407364 -0.110432
-0.408713 -0.114513
-0.410112 -0.118602
-0.411560 -0.122700
-0.413057 -0.126807
-0.414603 -0.130922
-0.416199 -0.135047
-0.417844 -0.139181
-0.419539 -0.143324
-0.421284 -0.147478
-0.423079 -0.151641
-0.424924 -0.155814
-0.426818 -0.159998
-0.428763 -0.164192
-0.430759 -0.168396
-0.432805 -0.172612
-0.434902 -0.176838
-0.437049 -0.181075
-0.439247 -0.185324
-0.441497 -0.189583
-0.443797 -0.193854
-0.446149 -0.198137
-0.448553 -0.202431
-0.451008 -0.206736
-0.453514 -0.211053
-0.456073 -0.215382
-0.458684 -0.219722
-0.461346 -0.224074
-0.464061 -0.228438
-0.466829 -0.232813
-0.469649 -0.237200
-0.472522 -0.241598
-0.475447 -0.246008
-0.478426 -0.250430
-0.481458 -0.254862
-0.484543 -0.259306
-0.487681 -0.263761
-0.490873 -0.268227
-0.494118 -0.272703
-0.497418 -0.277190
-0.500771 -0.281687
-0.504178 -0.286195
-0.507640 -0.290712
-0.511155 -0.295238
-0.514725 -0.299774
-0.518350 -0.304318
-0.522029 -0.308872
-0.525763 -0.313433
-0.529551 -0.318002
-0.533395 -0.322578
-0.537293 -0.327161
-0.541247 -0.331750
-0.545255 -0.336345
-0.549319 -0.340945
-0.553438 -0.345550
-0.557612 -0.350159
-0.561842 -0.354771
-0.566127 -0.359386
-0.570467 -0.364003
-0.574863 -0.368622
-0.579314 -0.373240
-0.583820 -0.377859
-0.588382 -0.382476
-0.593000 -0.387091
-0.597673 -0.391703
-0.602401 -0.396310
-0.607184 -0.400913
-0.612023 -0.405510
-0.616916 -0.410099
-0.621865 -0.414680
-0.626869 -0.419252
-0.631927 -0.423812
-0.637040 -0.428361
-0.642208 -0.432896
-0.647430 -0.437417
-0.652706 -0.441921
-0.658036 -0.446407
-0.663420 -0.450874
-0.668857 -0.455321
-0.674347 -0.459745
-0.679891 -0.464144
-0.685487 -0.468518
-0.691135 -0.472865
-0.696835 -0.477181
-0.702587 -0.481467
-0.708391 -0.485719
-0.714245 -0.489936
-0.720149 -0.494115
-0.726103 -0.498255
-0.732107 -0.502353
-0.738160 -0.506407
-0.744261 -0.510414
-0.750410 -0.514373
-0.756606 -0.518281
-0.762849 -0.522136
-0.769137 -0.525934
-0.775471 -0.529674
-0.781849 -0.533352
-0.788271 -0.536966
-0.794737 -0.540514
-0.801244 -0.543991
-0.807792 -0.547397
-0.814381 -0.550726
-0.821010 -0.553978
-0.827677 -0.557147
-0.834381 -0.560232
-0.841122 -0.563229
-0.847899 -0.566136
-0.854710 -0.568947
-0.861554 -0.571662
-0.868429 -0.574275
-0.875336 -0.576784
-0.882272 -0.579184
-0.889237 -0.581474
-0.896228 -0.583649
-0.903244 -0.585705
-0.910285 -0.587639
-0.917347 -0.589447
-0.924431 -0.591126
-0.931534 -0.592672
-0.938655 -0.594081
-0.945792 -0.595349
-0.952944 -0.596473
-0.960108 -0.597449
-0.967283 -0.598273
-0.974466 -0.598941
-0.981657 -0.599450
-0.988853 -0.599796
-0.996052 -0.599974
-1.003252 -0.599982
-1.010452 -0.599816
-1.017648 -0.599471
-1.024839 -0.598944
-1.032023 -0.598232
-1.039197 -0.597331
-1.046359 -0.596237
-1.053506 -0.594946
-1.060637 -0.593457
-1.067749 -0.591764
-1.074840 -0.589865
-1.081906 -0.587757
-1.088946 -0.585436
-1.095957 -0.582900
-1.102935 -0.580145
-1.109880 -0.577168
-1.116788 -0.573968
-1.123655 -0.570541
-1.130480 -0.566885
-1.137260 -0.562998
-1.143992 -0.558877
-1.150674 -0.554520
-1.157301 -0.549927
-1.163872 -0.545094
-1.170383 -0.540021
-1.176832 -0.534706
-1.183216 -0.529149
-1.189532 -0.523347
-1.195776 -0.517301
-1.201947 -0.511010
-1.208041 -0.504473
-1.214054 -0.497692
-1.219985 -0.490665
-1.225830 -0.483393
-1.231587 -0.475877
-1.237251 -0.468117
-1.242822 -0.460116
-1.248294 -0.451874
-1.253667 -0.443393
-1.258936 -0.434674
-1.264099 -0.425721
-1.269153 -0.416535
-1.274096 -0.407119
-1.278924 -0.397476
-1.283635 -0.387610
-1.288226 -0.377524
-1.292696 -0.367221
-1.297040 -0.356706
-1.301256 -0.345984
-1.305343 -0.335058
-1.309298 -0.323934
-1.313118 -0.312616
-1.316801 -0.301111
-1.320344 -0.289423
-1.323747 -0.277560
-1.327006 -0.265526
-1.330119 -0.253328
-1.333086 -0.240974
-1.335903 -0.228469
-1.338569 -0.215820
-1.341083 -0.203036
-1.343442 -0.190124
-1.345645 -0.177090
-1.347692 -0.163944
-1.349580 -0.150692
-1.351309 -0.137344
-1.352876 -0.123907
-1.354282 -0.110390
-1.355526 -0.096801
-1.356606 -0.083150
-1.357521 -0.069444
-1.358272 -0.055693
-1.358858 -0.041906
-1.359278 -0.028091
-1.359532 -0.014258
-1.359620 -0.000416
-1.359542 0.013427
-1.359298 0.027260
-1.358888 0.041077
-1.358312 0.054866
-1.357571 0.068619
-1.356665 0.082328
-1.355595 0.095983
-1.354362 0.109575
-1.352965 0.123097
-1.351407 0.136539
-1.349689 0.149893
-1.347810 0.163150
-1.345773 0.176303
-1.343579 0.189344
-1.341229 0.202264
-1.338724 0.215056
-1.336067 0.227713
-1.333259 0.240226
-1.330302 0.252590
-1.327197 0.264797
-1.323947 0.276841
-1.320553 0.288715
-1.317018 0.300414
-1.313343 0.311930
-1.309531 0.323259
-1.305585 0.334395
-1.301506 0.345333
-1.297297 0.356068
-1.292960 0.366595
-1.288498 0.376911
-1.283914 0.387010
-1.279210 0.396890
-1.274389 0.406546
-1.269453 0.415975
-1.264406 0.425175
-1.259249 0.434143
-1.253986 0.442875
-1.248620 0.451371
-1.243153 0.459628
-1.237589 0.467643
-1.231930 0.475417
-1.226179 0.482948
-1.220339 0.490235
-1.214413 0.497276
-1.208404 0.504073
-1.202315 0.510624
-1.196149 0.516930
-1.189909 0.522991
-1.183598 0.528807
-1.177218 0.534379
-1.170773 0.539709
-1.164265 0.544796
-1.157697 0.549643
-1.151073 0.554251
-1.144395 0.558622
-1.137666 0.562757
-1.130889 0.566658
-1.124067 0.570328
-1.117201 0.573768
-1.110296 0.576982
-1.103354 0.579972
-1.096377 0.582740
-1.089368 0.585290
-1.082330 0.587623
-1.075265 0.589745
-1.068176 0.591656
-1.061065 0.593361
-1.053935 0.594863
-1.046789 0.596165
-1.039627 0.597270
-1.032454 0.598183
-1.025271 0.598907
-1.018080 0.599444
-1.010884 0.599800
-1.003685 0.599977
-0.996485 0.599980
-0.989286 0.599811
-0.982089 0.599475
-0.974898 0.598976
-0.967714 0.598317
-0.960539 0.597503
-0.953374 0.596536
-0.946222 0.595421
-0.939084 0.594161
-0.931962 0.592760
-0.924858 0.591223
-0.917773 0.589552
-0.910708 0.587751
-0.903667 0.585824
-0.896649 0.583776
-0.889656 0.581608
-0.882690 0.579325
-0.875752 0.576931
-0.868844 0.574429
-0.861966 0.571822
-0.855120 0.569113
-0.848307 0.566307
-0.841529 0.563407
-0.834785 0.560415
-0.828079 0.557335
-0.821409 0.554170
-0.814778 0.550924
-0.808187 0.547599
-0.801636 0.544198
-0.795126 0.540725
-0.788659 0.537181
-0.782234 0.533571
-0.775853 0.529896
-0.769517 0.526160
-0.763225 0.522366
-0.756980 0.518514
-0.750781 0.514610
-0.744629 0.510654
-0.738525 0.506649
-0.732470 0.502597
-0.726463 0.498502
-0.720505 0.494365
-0.714598 0.490188
-0.708741 0.485973
-0.702935 0.481723
-0.697180 0.477440
-0.691476 0.473125
-0.685825 0.468780
-0.680225 0.464408
-0.674679 0.460010
-0.669185 0.455587
-0.663745 0.451142
-0.658358 0.446676
-0.653025 0.442191
-0.647745 0.437688
-0.642520 0.433168
-0.637349 0.428634
-0.632233 0.424086
-0.627171 0.419526
-0.622164 0.414955
-0.617212 0.410375
-0.612315 0.405786
-0.607473 0.401190
-0.602687 0.396587
-0.597955 0.391980
-0.593279 0.387368
-0.588658 0.382753
-0.584093 0.378136
-0.579583 0.373518
-0.575129 0.368899
-0.570730 0.364281
-0.566386 0.359664
-0.562098 0.355049
-0.557865 0.350436
